time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(),height_above_ground_at_drone_location(),ground_elevation_at_drone_location(),altitude_above_seaLevel(),speed(),distance(),satellites,gpslevel,voltage(v),max_altitude(),max_ascent(),max_speed(),max_distance(), xSpeed(), ySpeed(), zSpeed(), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(),altitude(),ascent(),flycStateRaw,flycState,message
608800,2019-04-25 12:43:32,43.5242487634223,39.9993268211636,-2.3,,,336.1976196,0.8,490.902,14,5,15.319,369.5976196,31.1,15.06,490.902,0,-0.8,-2.9,339.6, 0.7, -2.8,0,1,1684,901,1024,1024,320.5,-12.5,57,3.848,3.825,3.829,3.817,0,0,0,,336.1976196,-2.3,14,Waypoint,
608900,2019-04-25 12:43:32,43.5242487859694,39.9993257474531,-2,,,336.4976196,0.8,490.988,14,5,15.319,369.5976196,31.1,15.06,490.988,0,-0.8,-2.9,339.8, 0.9, -3.2,0,1,1684,877,1024,1024,320.7,-12.5,57,3.848,3.825,3.829,3.817,0,0,0,,336.4976196,-2,14,Waypoint,
609000,2019-04-25 12:43:32,43.5242488087392,39.9993246083369,-1.7,,,336.7976196,0.8,491.08,14,5,15.319,369.5976196,31.1,15.06,491.08,0,-0.8,-2.9,340, 1.3, -3.5,0,1,1684,874,1024,1024,321,-12.5,57,3.848,3.825,3.829,3.817,0,0,0,,336.7976196,-1.7,14,Waypoint,
609100,2019-04-25 12:43:32,43.5242488490876,39.999323527065,-1.4,,,337.0976196,0.8,491.167,14,5,15.319,369.5976196,31.1,15.06,491.167,0,-0.8,-2.9,340.2, 1.6, -3.4,0,1,1684,877,1024,1024,321.2,-12.5,57,3.848,3.825,3.829,3.817,0,0,0,,337.0976196,-1.4,14,Waypoint,
609200,2019-04-25 12:43:32,43.5242489957295,39.9993224609158,-1.1,,,337.3976196,0.8,491.252,14,5,15.319,369.5976196,31.1,15.06,491.252,0,-0.8,-2.9,340.4, 1.6, -3.4,0,1,1684,889,1024,1024,321.4,-12.6,57,3.848,3.825,3.829,3.817,0,0,0,,337.3976196,-1.1,14,Waypoint,
609300,2019-04-25 12:43:32,43.5242490402412,39.999321379644,-0.8,,,337.6976196,0.8,491.339,14,5,15.319,369.5976196,31.1,15.06,491.339,0,-0.8,-2.9,340.6, 1.6, -3.5,0,1,1684,892,1024,1024,321.6,-12.6,57,3.848,3.825,3.829,3.817,0,0,0,,337.6976196,-0.8,14,Waypoint,
609400,2019-04-25 12:43:32,43.5242490842218,39.999320303287,-0.5,,,337.9976196,0.8,491.425,14,5,15.319,369.5976196,31.1,15.06,491.425,0,-0.8,-2.9,340.9, 1.6, -3.5,0,1,1684,900,1024,1024,321.8,-12.6,57,3.848,3.825,3.829,3.817,0,0,0,,337.9976196,-0.5,14,Waypoint,
609500,2019-04-25 12:43:32,43.5242491196701,39.9993192144537,-0.2,,,338.2976196,0.8,491.513,14,5,15.319,369.5976196,31.1,15.06,491.513,0,-0.8,-2.9,341.1, 1.5, -3.4,0,1,1684,899,1024,1024,322.1,-12.6,57,3.848,3.825,3.829,3.817,0,0,0,,338.2976196,-0.2,14,Waypoint,
609600,2019-04-25 12:43:32,43.5242490144046,39.9993182046365,0,,,338.4976196,0.8,491.595,14,5,15.305,369.5976196,31.1,15.06,491.595,0,-0.8,-2.9,341.4, 1.4, -3.3,0,1,1684,902,1024,1024,322.3,-12.6,57,3.845,3.821,3.825,3.814,0,0,0,,338.4976196,0,14,Waypoint,
609700,2019-04-25 12:43:33,43.524249032223,39.9993171158033,0.3,,,338.7976196,0.8,491.682,14,5,15.305,369.5976196,31.1,15.06,491.682,0,-0.8,-2.9,341.6, 1.2, -3.2,0,1,1684,905,1024,1024,322.5,-12.6,57,3.845,3.821,3.825,3.814,0,0,0,,338.7976196,0.3,14,Waypoint,
609800,2019-04-25 12:43:33,43.5242491172886,39.9993159558935,0.6,,,339.0976196,0.8,491.775,14,5,15.305,369.5976196,31.1,15.06,491.775,0,-0.8,-2.9,341.9, 1.1, -3.3,0,1,1684,905,1024,1024,322.8,-12.6,57,3.845,3.821,3.825,3.814,0,0,0,,339.0976196,0.6,14,Waypoint,
609900,2019-04-25 12:43:33,43.524249140898,39.9993148504253,0.9,,,339.3976196,0.9,491.864,14,5,15.305,369.5976196,31.1,15.06,491.864,0,-0.9,-2.9,342.3, 1.2, -3.2,0,1,1684,905,1024,1024,323,-12.6,57,3.845,3.821,3.825,3.814,0,0,0,,339.3976196,0.9,14,Waypoint,
610000,2019-04-25 12:43:33,43.5242492358837,39.9993137169802,1.2,,,339.6976196,0.9,491.955,14,5,15.305,369.5976196,31.1,15.06,491.955,0,-0.9,-2.9,342.6, 1.1, -3,0,1,1684,905,1024,1024,323.3,-12.6,57,3.845,3.821,3.825,3.814,0,0,0,,339.6976196,1.2,14,Waypoint,
